id,major_code,name,major_group,major_group_code,description,career_options,required_skills,subject_combinations,holland_types,career_anchor_tags,study_duration,degree_level,is_active,is_published,scraped_at,source_url,created_at,updated_at
14d25e0a-be99-4561-82bf-0dc4d1a5148b,7580301,Quản lý xây dựng,Kiến trúc và Xây dựng,758,,[],[],[],"[""E"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
36d29cde-1147-4487-8b15-aa2981b01e9d,7580302,Kinh tế xây dựng,Kiến trúc và Xây dựng,758,,[],[],[],"[""C"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
d1ca02d8-58a0-469c-885c-6e9ddbf55cf0,7580210,Kỹ thuật cơ sở hạ tầng,Kiến trúc và Xây dựng,758,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
a06c47ef-8562-4bfd-8cc5-d56e1879c348,7620105,Chăn nuôi,"Nông, Lâm, Thủy sản",762,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
29c8d016-cccc-4e1e-b00b-00862f787cea,7620110,Khoa học cây trồng,"Nông, Lâm, Thủy sản",762,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
4e6743e9-f348-4646-9a9d-5a74625853da,7620112,Bảo vệ thực vật,"Nông, Lâm, Thủy sản",762,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
5e552dab-1a9d-42c2-b33c-bbcc29606345,7620115,Nông nghiệp,"Nông, Lâm, Thủy sản",762,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
3d6bddca-0f42-4616-adb3-e56baad67b94,7620201,Lâm học,"Nông, Lâm, Thủy sản",762,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
16aa5320-6141-4682-bd7f-2003dda93c8c,7620205,Quản lý tài nguyên rừng,"Nông, Lâm, Thủy sản",762,,[],[],[],"[""I"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
d63121c4-a2a8-4841-92d4-2d48325e8eef,7620301,Nuôi trồng thủy sản,"Nông, Lâm, Thủy sản",762,,[],[],[],"[""R"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
3189c6b3-e8c8-43af-a993-75cf9fc9431f,7640101,Thú y,Thú y,764,,[],[],[],"[""I"", ""R"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
b93bca3f-1c03-453a-a18e-2f9c93d32502,7620101,Nông học,"Nông, Lâm, Thủy sản",762,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
d1edb5e9-2c9d-4eb5-a1fe-5c59712b6dce,7620116,Khuyến nông,"Nông, Lâm, Thủy sản",762,,[],[],[],"[""S"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
cfa4f2ac-ac70-4055-88dc-0670d02fa379,7720101,Y khoa,Sức khỏe,772,,[],[],[],"[""I"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
95595b8d-07e0-4168-86c7-1f9402932f18,7720110,Y học dự phòng,Sức khỏe,772,,[],[],[],"[""I"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
e5c4e906-2aa0-4627-aaa3-5ec5763c019d,7720115,Y học cổ truyền,Sức khỏe,772,,[],[],[],"[""I"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
e9dde655-ee46-47cc-bfa0-299f369c0dfb,7720201,Dược học,Sức khỏe,772,,[],[],[],"[""I"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
a3007854-7b73-4c8a-a7c9-59607b5d82d2,7720301,Điều dưỡng,Sức khỏe,772,,[],[],[],"[""S"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
683c848f-2afe-49a9-95da-970c92cadbe5,7720501,Răng - Hàm - Mặt,Sức khỏe,772,,[],[],[],"[""I"", ""S"", ""A""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
cc7ec5b3-e923-447b-bcc1-507f8264345c,7720601,Kỹ thuật xét nghiệm y học,Sức khỏe,772,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
fa0dc0d5-d1cb-40be-8d5a-2ce4f1100cd8,7720602,Kỹ thuật hình ảnh y học,Sức khỏe,772,,[],[],[],"[""I"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
ccb1a4bc-baa1-42ce-9c06-678704920425,7720603,Phục hồi chức năng,Sức khỏe,772,,[],[],[],"[""S"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
79205ea2-0f16-463d-a403-ea69cc109c97,7720401,Y tế công cộng,Sức khỏe,772,,[],[],[],"[""S"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
095959d4-2af0-4e4e-99f4-42ab5e151118,7720302,Hộ sinh,Sức khỏe,772,,[],[],[],"[""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
876aab18-4d5d-47a5-98cb-01fb61d451ed,7720402,Dinh dưỡng,Sức khỏe,772,,[],[],[],"[""I"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
62048ab0-f8e3-4172-b804-ec6080c6742b,7760101,Công tác xã hội,Dịch vụ xã hội,776,,[],[],[],"[""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
f4a00d9e-2d7b-48a1-a2c4-2cf8a2fc3e88,7810101,Du lịch,"Du lịch, Khách sạn, Thể thao",781,,[],[],[],"[""E"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
bc00dfd3-5cb5-4cf5-aa7b-2be199ec586f,7810103,Quản trị dịch vụ du lịch và lữ hành,"Du lịch, Khách sạn, Thể thao",781,,[],[],[],"[""E"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
ed38a9ce-b629-4d80-bbfb-c08755acae61,7810201,Quản trị khách sạn,"Du lịch, Khách sạn, Thể thao",781,,[],[],[],"[""E"", ""S"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
b27fca32-7881-49db-a9b6-f2c59b91f68c,7810202,Quản trị nhà hàng và dịch vụ ăn uống,"Du lịch, Khách sạn, Thể thao",781,,[],[],[],"[""E"", ""S"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
a487f4f5-4f9a-4711-8c37-bc0533e6bb57,7810301,Kinh tế thể thao,"Du lịch, Khách sạn, Thể thao",781,,[],[],[],"[""E"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
8f34c705-0d70-45ea-b5be-15ef9dd35307,7810501,Quản lý thể dục thể thao,"Du lịch, Khách sạn, Thể thao",781,,[],[],[],"[""E"", ""S"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
f5f7086d-e032-437f-84ab-09879973c306,7840101,Khai thác vận tải,Dịch vụ vận tải,784,,[],[],[],"[""R"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
629c5c96-46d1-4789-b029-7e60e88328d5,7840104,Quản lý hoạt động bay,Dịch vụ vận tải,784,,[],[],[],"[""R"", ""E"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
0ba60ef0-16a6-4656-a54b-09ecfebf24bd,7850101,Quản lý tài nguyên và môi trường,Môi trường,785,,[],[],[],"[""I"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
a86bd7af-21cf-491e-830e-9c35f7f18a22,7850102,Quản lý đất đai,Môi trường,785,,[],[],[],"[""E"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
a1c26334-3664-4913-b2e5-fcb1d7e205dd,7860101,Chỉ huy tham mưu Lục quân,"An ninh, Quốc phòng",786,,[],[],[],"[""R"", ""S"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
32d897b8-4476-421f-8288-a11f6cb07efe,7860102,Chỉ huy tham mưu Đặc công,"An ninh, Quốc phòng",786,,[],[],[],"[""R"", ""S"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
08d6262a-7292-4bc6-b8b0-eb29da3d4cca,7860100,Nghiệp vụ An ninh,"An ninh, Quốc phòng",786,,[],[],[],"[""R"", ""I"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
e2cca7ff-9925-47af-9823-3569f180bb59,7860111,Nghiệp vụ Cảnh sát,"An ninh, Quốc phòng",786,,[],[],[],"[""R"", ""S"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
4615f5a0-9b1d-4529-90c7-f5b1acd88086,7860201,Phòng cháy chữa cháy và cứu nạn cứu hộ,"An ninh, Quốc phòng",786,,[],[],[],"[""R"", ""S"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
4bf9973b-5833-49b5-8f93-58f0cc121656,7860103,Chỉ huy tham mưu Hải quân,"An ninh, Quốc phòng",786,,[],[],[],"[""R"", ""S"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
c764b55b-7983-401b-9c06-00583ea55bfd,7860104,Chỉ huy tham mưu Không quân,"An ninh, Quốc phòng",786,,[],[],[],"[""R"", ""S"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
c6579d0e-0acb-436b-b6d2-4f7f238c2197,7860105,Chỉ huy tham mưu Pháo binh,"An ninh, Quốc phòng",786,,[],[],[],"[""R"", ""S"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
fc931d17-76d9-49d6-b69d-00caebf83ad2,7860106,Chỉ huy tham mưu Tăng - thiết giáp,"An ninh, Quốc phòng",786,,[],[],[],"[""R"", ""S"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
70677f01-5e0f-4964-9e9a-83b17e574c6b,7860109,Biên phòng,"An ninh, Quốc phòng",786,,[],[],[],"[""R"", ""S"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
ff3ec147-cac2-4ff6-a73e-1950f74bdee2,AUTO-D4830F,Công Nghệ Kỹ Thuật Xây Dựng,Chưa phân loại,000,,[],[],[],[],[],4,bachelor,t,f,2026-03-06 20:13:50.858878+07,,2026-03-06 20:13:50.807864+07,2026-03-06 20:13:50.807864+07
ec4c87c0-12ed-4b43-88c7-a90ec8a3ffa1,AUTO-0ECC03,Công Nghệ Kỹ Thuật Cơ Điện Tử,Chưa phân loại,000,,[],[],[],[],[],4,bachelor,t,f,2026-03-06 20:13:50.901391+07,,2026-03-06 20:13:50.807864+07,2026-03-06 20:13:50.807864+07
e8847576-218b-4e9f-9241-5b43f12d79b0,AUTO-686556,Chỉ Huy Kỹ Thuật Công Binh,Chưa phân loại,000,,[],[],[],[],[],4,bachelor,t,f,2026-03-06 20:14:51.446535+07,,2026-03-06 20:14:02.954024+07,2026-03-06 20:14:02.954024+07
